Datetime,Text
2020-06-19 06:05:34+00:00,문과라서;
2020-06-19 04:09:52+00:00,@hoemrio ...이과냄새나요&lt;-&lt;ㅇ...아니 다른 의도가 있는게 아니라 제가 찐 문과라서()
2020-06-19 03:42:09+00:00,@kim_bura_jang 넴 문과라서 공부 안하고 즉석에서 찍었더니 18점 ㅋㅋㅋㅋㅋ
2020-06-19 01:48:40+00:00,@headbutt_bang 전 문과라서 전기쟁이같은거 못해요
2020-06-18 17:23:31+00:00,가오에살고가오에죽으며 스킬명을 복창하지않으면 입안에 가시가 돋는 문과라서 죄송한 장르의 34번째 전남친 생일을 맞아 축전 https://t.co/jSFK1EAoFi
2020-06-18 14:16:58+00:00,@_chowoodz 쌤...저는 문과라서요 일찍이 수포자요ㅋ
2020-06-18 13:07:41+00:00,"나성향따지자면문과라서사실피닉이하는말어렵지만친절해서괜찮아
피닉한테물리배우기:선배 괜찮아요! 천천히 발돋움 하듯이 처음부터 시작해봐요! 아아..이건..벌써까먹으신건가요?
히로:자네는...머리가 없는 건가? 이렇게까지 설명해줬는데 아직도 이해하지못하다니 말이야. 실망이군."
2020-06-18 09:03:03+00:00,"문과라서
죄송합니다
...
근데 이과들이 쓰면 욕먹음
살짝
문과들끼리만 써두 되는 용어랄까
이과들이 문과 놀릴때 쓰면
죽일수있음
찐으로
살인할수있음"
2020-06-18 01:12:39+00:00,"마루: 2차원으로 가려면 어떻게 해야 할까?
소한: 이론적으로는 미분하면 갈 수 있습니다. 몸을 좀 남겨두지 않으면 적분해도 못 돌아오겠지만.
마루: (문과라서 이해는 못했지만, 미분하면 사진으로 들어갈 수 있나봐)
소한: 저도 문과입니다.

#벽원고"
2020-06-17 22:25:39+00:00,@Seopen_ 저.  저... 문과라서 큰일난거에요...
2020-06-17 10:55:15+00:00,@wkxhl_rkr ㅠㅠㅠ1학년때 같은반에서 3명이서 잘 지냈는데 2명이 문과라서 나만 떨어졌거든 근데 오늘 불ㄹ러도  무시하고 걔네방에서 5명이서 친해져서 걔네끼리만 말하고 완전 개무시당함.... 말하는데 껴주지도 않고 말해도 안들음....
2020-06-17 08:44:37+00:00,@tlqkfbyeongsook 문과라서 죄송해요 https://t.co/RdkwhVCsC2
2020-06-17 07:13:48+00:00,"물리학2

저물2랑 담쌓앗어요 왜냐면저는문과라서요 트친이문과인지이과인지철학과인지정도는 알아두고질문해야하는거아닌가요 당신은 밴입니다."
2020-06-17 03:08:47+00:00,@nongho_KRBS0510 아녜요 농호님 잘 하실거에요! 성향이 이과라니 너무 부럽네요 ㅋㅋㅋ 전 지옥의 문과라서 ㅋㅋㅋㅋ 수학 90점이라도 함 받아봤음 좋겠네요.. (먼산)
2020-06-16 15:25:09+00:00,나 진짜로 중학교 때 온 세상의 기준이 나랑 내 주변 사람이잖아 그 때 내 친구들 다 문과 가겟다고 하고 우리 가족도 다 문과라서 아니 그럼 나 고등학교 가서 대부분 문과가겟다고 하면 어쩌지ㅜㅜ 이런 쌉 말도 안되는 걱정같은 거 함
2020-06-16 15:10:28+00:00,@uni_dwims20415 언니가 뼛속까지 문과라서 유감이구나
2020-06-16 14:53:05+00:00,"@Jaemyung_Lee &lt;문송 이재명 선생&gt;

'문과라서 모릅니다. 죄송합니다...  늘 도민 여러분 편에서 생각하고 더욱 꼼꼼히 챙기겠습니다.' https://t.co/9zNofa31lh"
2020-06-16 14:10:54+00:00,"@Jaemyung_Lee 또 소설인데
이 세 주체가 국민이익만 바라보는  이재명의 허락을 어떻게 받을지 의논했겠지.

""이 지사 동의 얻기 쉬워. 이재명은 문과라서 에너지보존법칙 이런거 몰라, 친환경이라 말하면 자기 이미지에도 도움되니까 승인 할거야.""

이런 소설을 떠올렸다고.

이렇게 오해하니까 화가 나더라고."
2020-06-16 14:07:51+00:00,"또 소설인데
이 세 주체가 국민이익만 바라보는  이재명의 허락을 어떻게 받을지 의논했겠지.

""이 지사 동의 얻기 쉬워. 이재명은 문과라서 에너지보존법칙 이런거 몰라, 친환경이라 말하면 자기 이미지에도 도움되니까 승인 할거야.""

이런 소설을 떠올렸다고.

이렇게 오해하니까 화가 나더라고."
2020-06-16 12:33:28+00:00,@bttf0504 문과라서 둘다 모름니다
2020-06-16 10:53:35+00:00,"지금 수행 현황이....일단 뼛속까지 문과라서 대충 어떻게 서술은 하는데 계산하는건 좆망한거같다......독서록 쓰던 짬밥이 있어서 외운거에 살 붙이는 건 되는데 이과계열과목 어카지
논술형 팁 드리자면 진짜 딱 외운것만 서술하는건 어쩔수 없는데 약간 감성 섞어서 자기생각 서술은(타래로"
2020-06-16 10:40:41+00:00,"제탐라의고등학생분들께

정시는 안돼요 고3 말에 집중할것같나요? 아뇨 전혀 안됩니다 최저없는 수시생들은 원서를 넣으면 보통 공부를 놓아요(문과라서 이과분위기는 모름)

자기가 모의고사 성적이 안정적으로 잘 나온다면 최저있는 수시를 노려보는것도 좋아요

그리고 자소서 그렇게 안중요해요"
2020-06-16 09:38:37+00:00,@Ha_Yeon_1220 문과라서...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대박이다진짜ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와 쩐다.... 찬이는 주입식 교육의 영어만 잘할듯... 한국어 0.5 영어 0.5 1개국어 가능함
2020-06-16 02:45:09+00:00,헐 친구 문과라서 1교시만 시험치구갓어 밥 혼자머거야댕......
2020-06-16 01:29:20+00:00,하지만 문과라서 수교과 지원은 못했다네. 영교과 지원했었지.
2020-06-15 21:08:31+00:00,문과의 로망은 뭘까..?🤔 문과라서 모르겠네. 너는 고산지대에서 풀 뜯어먹는 양처럼 평온하다는 편지는 본 적있는데
2020-06-15 07:02:04+00:00,@myinsaenglegend 근데 ㄹㅇ 괜찮음... 문과라서 수학 버린 애들 존나 많아서 조금만 공부해도 학점 따기 쌉가능
2020-06-15 01:52:41+00:00,@youngruntrara 아 개웃갸ㅠ ㅜㅜㅜㅜ저 뼈 문과라서그런지 이과들이 넘 신기하고 대단햇ㅇ어요 사탐 그냥 10년기출 기본 3회독 돌렸던거같은
2020-06-14 23:39:42+00:00,"@PPODYAK 힝......힝..........아 저 예전에 부업으로 바 경영하는 교수캐 깐적 있지 않나요
이제알겟어요 그친구는....멋 으로 그런일을 한게 아니야....그친구는...문과라서(생략)"
2020-06-14 21:31:41+00:00,문과라서;
2020-06-14 17:10:26+00:00,나는 시발 문송안함이 문과라서 안 죄송한 이세계라 오... 제목 맘에 드는데? 문과가 좀 살만한 이세계인가 부지? 라고 생각한 문과1인 이었는데요... 그 이세계가 딴건 모르겠고 사람이 다 못살 나라인건 아주 잘 알겠다 시발
2020-06-14 15:39:03+00:00,문과라서 이과 근처도 못가는걸까...
2020-06-14 11:54:28+00:00,그래도 옴의 법칙이 뭔지는 앎... 그냥 딱 봤을때 잠깐 헷갈린거고... 졸업한지도 오래됐고 문과라서... 절구절구
2020-06-14 02:54:44+00:00,@G_SHyunnnnnnnn 아우 마저요 문과라서 영어까지 내려놓으면 정말..정말...
2020-06-13 16:44:32+00:00,뭔가 논리가 이상하지만? 전 문과라서 괜찮음 ㅎㅎ
2020-06-13 13:23:55+00:00,ㅇㄴ진짜로 나 문과라서 과학 버리고 싶은ㄷ데 3년 총 내신 3등급 중반 이상 나와야해서 대갈치기로 하고았ㅇ음ㅅㅂ
2020-06-12 16:56:41+00:00,@jib_gall 그것땜시 수학쌤한테 엄청 털렸었지.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 친언니가 문과라서 스을쩍 봤는데 확실히 난 언니랑 상극이라는걸 느꼈지 암..ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-12 13:39:32+00:00,"문과라서 프로그래밍 못한다하고
그럼 재료라도 잘라오라니까 그것도 못한대서 나혼자 재단 용접 다하고
자료작성하라니까 피피티 한장주고
책도 내가 다빌려오고 자료조사 내가 다하고"
2020-06-12 11:08:05+00:00,ㄷㅈ님 새영상에 세자를 문과로 보낼까 이과로 보내야할까로 토론하는데 정치 외교 경영 경제 모두 문과라서 응...? 하게 됨
2020-06-12 09:46:05+00:00,또생각나네 문과라서 죄송할 이유가 뭐지 진짜 ㅋㅋㅋㅋ 정치계 경제계 대표 인사들 다 정치학 경영학이면 다 문과라고요 ㅋㅋㅋㅋㅋㅋㅋㅋ 어이없당
2020-06-12 08:34:45+00:00,유튭에서 모니터에 타블렛 센서 붙여서 액타 만드는 영상을 봤는데 문과라서 감탄하고 지나감(
2020-06-12 07:40:23+00:00,@gm_chi_719 문과라서 모르겠음
2020-06-12 01:43:22+00:00,"마루: 2차원으로 가려면 어떻게 해야 할까?
소한: 이론적으로는 미분하면 갈 수 있습니다. 몸을 좀 남겨두지 않으면 적분해도 못 돌아오겠지만.
마루: (문과라서 이해는 못했지만, 미분하면 사진으로 들어갈 수 있나봐)
소한: 저도 문과입니다.

#벽원고"
2020-06-11 17:57:15+00:00,와.. 이과세요??? 대박적.. 전 문과.. 확신의 문과라서ㅎㅎ
2020-06-11 17:20:42+00:00,진짜 뼈문과라서 돈되는 학과가 어딜까밖에 생각이 안나
2020-06-11 09:41:43+00:00,오늘 말 왜 이렇게 잘 하냐는 말 들어서 (???) 문과라서 그렇다고 (??) 했다
2020-06-11 08:53:23+00:00,"오늘부터 50화까지만 봅니다. 이것은 우리 사랑하는 리네님으로 받은 골드 지르는 타레

내가 아는거:없음
느낌상 생각하는거:일단 문과라서 살만한건 아니다 https://t.co/55HXzfaj2F"
2020-06-11 04:43:33+00:00,근데 가끔 문과라서 문송하긴 해
2020-06-10 16:15:03+00:00,@chu_ooh 다른건 그냥 ㄱㅊ은데 비문학이 진짜 𝙅𝙊𝙉𝙉𝘼 엿같음... 나는 문과라서 비문학에 막 과학융합 지문 나오면 그냥 좃되는거야.. 문제 유형은 그냥 매번 비슷해 난이도는 대충 문학이 쉽고 비문학이 어려워지는 추세고 아 그리고 문법도 요즘 어렵게 내더라
2020-06-10 13:33:06+00:00,수학이 제일 쉽다....(문과라서 그런듯
2020-06-10 10:56:29+00:00,"제가.. 넣을 1지망이 좀 세거든여?? 그래서 떨어질까 봐 고민돼서..

1. 화학(1지망에서 찰 수도 잇음/좀 세서 걱정..)
2. 영자 신문(애들 다 3지망 이거임 ㅠ글고 문과라서 좀..)
3. 물리(얘도찰거같고..과학에서물리젤시러함)

중에 2개 골라서 2, 3지망 넣어야 하늠데 머 하까요ㅠㅠ도와줘"
2020-06-10 10:40:50+00:00,"@0w0ll_ @baegopa_nado 야 내가 넣을 1지망이 좀 세거든?? 그래서 떨어질까 봐 고민돼서..

1. 화학(1지망에서 찰 수도 잇음/좀 세서 걱정..)
2. 영자 신문(애들 다 3지망 이거임 ㅠ글고 문과라서 좀..)
3. 물리(얘도찰거같고..과학에서물리젤시러함)

중에 2개 골라 2지망/3지망 넣어야 하는데 머 넣을까ㅠ빨리답좀ㅜ도와조"
2020-06-09 15:19:35+00:00,"장식장 조명 달았다 ㅠㅜ
안쪽도 하고싶었는데
복잡해져서..

문과라서(?) 이런거에 엄청약한데 몇번을 거듭해서 고심한끝에 이렇게 완성..
(4번째사진이 달기 전)

 https://t.co/6046NpQUFT https://t.co/dSKZ9crEcB"
2020-06-09 11:23:33+00:00,문과라서 죄송한 8성계로 감
2020-06-09 11:21:38+00:00,나 이런거 좋아하는데 내가 문과라서 전혀 몰라
2020-06-09 11:05:45+00:00,아 0.3점이네 ㅈㅅ합니다 문과라서 그만
2020-06-09 08:02:48+00:00,근데 하크 말투는 좀 너무 과한문과라서 그닥;;
2020-06-09 03:49:39+00:00,"@soul_0823 으아아앗 너무 늦은 답변 미안해요ㅠㅠ 제가 답멘했다고 착각하고 있었어요ㅠㅠ 
케니스 너무 이관데 제가 문과라서 가끔 캐오류가 나지만요 헉 레온이 사전예약해주다니 너무 좋아요ㅠㅠ 개인개발이라 홍보가 미약할지라도 사전예약보상은 빠방하게 줄래요!!
ㅋㅋㅋㅋ저도 내적 친밀감 오졌어요"
2020-06-08 17:55:21+00:00,이제 문과라서 과학 안 들어도 된단 얘기 소설에서 하면 안 되는구나 ㅋㅋㅋ
2020-06-08 12:08:07+00:00,"@MnSyGt_7 문송합니다.문과라서 모르니 지나가던길
지나가겠습니다ㅋㅋㅋ"
2020-06-08 09:21:05+00:00,@hipyu_ 수학이필요없는건아님 보통 ㅇㅖ체능의경우 국영수중에 2과목을선택하기때문에 수학을 버리는게 대부분인거고... 문과라서 수학무조건안해야하는거아니고 케바케지
2020-06-08 06:51:08+00:00,@kimoatztaku 아또 츠깅이 아는척 하려다가 실패했네.. 나 문과라서 미적분 안하거든ㅋ..
2020-06-07 15:29:32+00:00,저기 제가 문과라서요 경우의 수 좀 계산해서 올려주시면 안 될까요 @플레디스
2020-06-07 13:30:06+00:00,@yyyy_mimi_ 아 저는 문과라서 문송합니다...하아...
2020-06-07 11:24:21+00:00,@soriel_back 문과라서 욕할때도 표현 다채롭게 써서 욕함
2020-06-07 11:20:51+00:00,지셩아 괜찮아 누나 문과라서 .. 그러려니 했어....
2020-06-06 17:53:07+00:00,"@liz_is_a 아 그런가옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
근데 저는 진자 문과라서 ........ 다시 한 번 왜요를 외쳐야 할 것 같내요.........."
2020-06-06 17:05:19+00:00,문과라서 그런거일수도잇잔아요 문과들은 다 이렇게 생각한다구요(
2020-06-06 17:04:50+00:00,@sevi412_ 문과라서그래요!!!!(일반화시키기
2020-06-06 16:57:54+00:00,@Lo_ve___ 실기... 신기하다...... 저는 문과라서..........
2020-06-06 15:52:27+00:00,"@Hoyaeyon_0624 문과라서 그럼 ㅋㅋㅋㅋ
즐겁게 잘 마셩"
2020-06-06 14:35:15+00:00,문과라서 이해안가
2020-06-06 13:55:34+00:00,@witch_sarika @kimmame_030 문과라서 그렇습니다 (?
2020-06-06 09:24:34+00:00,지금은 과학 안 배움 문과라서
2020-06-05 09:27:37+00:00,킨조상....김진호.....이목구비 번듯+두툼한게 여우상은 절대 아닌데 어쩐지 속을 다 들여다볼 거 같죠 어쩐지 대기업은 아니고 떠오르는 중견기업 상품개발부서 정도의 팀장정도?(뭔가 메카닉과 관련된 웅앵 사실 제가 문과라서 그쪽잘모르지만 이공계의)
2020-06-05 08:31:51+00:00,@hely4609 전공.. 저 진짜 파워문과라서.. 언제나 졸업하면 직장을 어떻게 잡지? 라는 걱정만 한 가득입니다 근데 원래 수포자고 과학쪽은 관심이 안 생겨서 중학교때부터 이과는 아니라는걸 알았던것 같아요🥺 수학은.. 손절한지 오래입니다
2020-06-05 06:35:02+00:00,아마두 01까지 없었을걸료 그리고 저는 01+문과 라서 없었다(???
2020-06-05 05:03:54+00:00,@baekal1117 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ공대는 그런가..? 문과라서 왜저러는지 이해안가고 걍 웃겨욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-04 08:31:45+00:00,문과라서;
2020-06-04 03:34:48+00:00,@Kang_Jang_SJ 죄송해요 소방관 밈 죠는 문과라서.... 흑흑이
2020-06-04 01:16:54+00:00,"여행가고싶다구
테마는 약간 「사랑의 도피 ~너와 함께~」
이런 느낌으로 ㅋㅋㄱㅋㄱㅋ죄송합니다 제가
파워 문과라서 낭만적인거 좋아해요ㅠㅋㅋ
ㅋㅋㅋㄱㅋㄱㅋㅋㄱㅋㅋㄲ"
2020-06-03 15:13:54+00:00,@kassiarena 문과라서 그래 이과는 저런거 불편함
2020-06-03 12:42:40+00:00,@keemie_some 사실 전 문과라서 수학 과학 다 싫어한답니다
2020-06-03 12:26:17+00:00,문과라서 서럽닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하하ㅏ하하ㅏ하하ㅏㅎ
2020-06-03 01:45:23+00:00,경제 철학 너무 어렵다.. 문과라서 배우긴 했지만 이게 지금 쓰일줄 몰랐지.. ㅠ 과학 예술은 당연히(? 어렵다.. 어흐흑.. 이래서 공부는 끝이 없고 수업 잘 들으라고 그런거였구나.. (1n년만의 후회
2020-06-02 16:18:25+00:00,"@sunshine_psy 아 이과시군요!! 머싯다.. (진심) 저는 문과라서 사탐만 엄청나게 팠어요 ㅋㅋㅋㅋ 호올스 저도 많이 먹었는데, 수업시간에 레몬맛이나 오리지널 까먹는 게 꿀맛이더라구요 ㅋㅋㅋ 저는 종류별로 사서 애들 노나줬는데 그 까만색?주고 반응을 구경했더랬죠.. 리리님은 어떤 호올스 제일 좋아하세요?"
2020-06-02 16:09:25+00:00,내가 문과라서 모르는데 바닷물은 왜 짠건가요? 문과라서 바다에 소금맷돌 빠뜨려서 짠거 밖에 몰라요 ㅇㅇ
2020-06-02 12:35:17+00:00,지금 잠 안잔지 몇시간 지났지 어제 열두시 이후로 못잣으니까 30시간 좀 넘게 못잔듯 맞나? 문과라서 계산못함 암튼 몸이 지금 각성상태에 이르럿음 뭐든지 할 수 있을거 같은 기분인데 뭘 하고나면 존나 후회할거 같은 엑스터시
2020-06-02 11:31:32+00:00,문과라서;
2020-06-02 07:39:11+00:00,내일이랑 모레 집 리모델링하느냐 쫒겨나니 소설이나 읽어야지..그뭐냐..문과라서...안죄송한..머시기 그거읽어야지
2020-06-01 18:22:35+00:00,이과 드립 치고 싶은데 내가 문과라서 이과 드립 모름 내가 왜 이과 캐를 짰지?
2020-06-01 15:03:02+00:00,"@tra_fetra 헙!! 그럼 대답을 왕창 준비해야겠군요! 
저 문과라서 괜찮아요(?) 제가더 많이 고백할꺼라구요( ・・)つ💕💕"
2020-06-01 14:24:11+00:00,@Mg_Marc_SN 어우 진짜 이 직업병 진짜 나는 문과라서 비행기 만드는데 얼마나 걸리는지 몰라 그치만 오래 걸리겠지 엄마가 나 만드는데도 열 달 걸렸는데 비행기는 오죽하겠어!!! 근데 그 거창한 이름은 맘에 든다 마크도 그런 거 해 대마크친구육성장기프로젝트 같은 걸로.
2020-06-01 13:36:01+00:00,@EstpB 무례하셨던 겁니다 혹시 제가 문과라서 비유적 설명이 어려우시면 그냥 의학논문 하나 꽂아드릴까요.....?
2020-06-01 09:15:24+00:00,@cho_chouu @bayahuro 기레기들은 문과라서 수학을 모르나?? 대충 반올림해도 60이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-01 08:35:03+00:00,@raon2828 예체능 반이야?! 나는 문과라서ㅠㅠㅠ 과중애들보다 1-2과목 많이 본가ㅠㅠㅠㅠ
2020-05-31 18:49:17+00:00,@Sundayisoff 문과라서 그런데 뭔말이에요?
2020-05-31 18:11:15+00:00,문과라서 못알아들엇지만 어쨋든 맞는 말인듯
2020-05-31 11:09:42+00:00,"제발 모든 학문의 기반이 ㄱ되는 인문학 무시하지 마세요 좀. 개인적으로 문송합니다 라는 말도 정말 싫어함 왜 문과라서 죄송한건지...? 이렇게 만든 사회가 문제 아닌지...? 사회가 이렇게 만들어서 죄송합니다 사송합니다 여야 하는 거 아닐지^^,,,"
2020-05-31 05:29:32+00:00,헉 글쿤요 전 문과라서....이과 친구 보면 진짜 죽을라 하더라구요
2020-05-30 14:45:53+00:00,"김남준 문과 김남준 문과 김남준 문과
(제가 문과라서 이러는 거 아닙니다)
(물론 내가 문과긴 함) 

 https://t.co/gHDp9rDoj2"
2020-05-30 12:38:28+00:00,겨울잠 안자면 어떤 큰일이 나는지는 문과라서 잘 모르겠고요 욱진 처음 만나서 김남욱은 겨울잠자는 범인들처럼 말하고 행동해왔으니까 차영진도 모르는걸로... 가을에 서로 사귀기로 하고서 겨울 다가오니까 식량 다 비축해두고 같이 겨울잠 자기로 집도 합쳤는데 김남욱은 겨울잠 못자잖아
2020-05-30 07:56:14+00:00,@siase_yp 아....언제 배워보고 싶네요 천상 문과라서 그런거 전ㅡ혀 못하거든요 ㅠ
2020-05-28 23:53:35+00:00,"스터디 플래너 너무 웃겨...
시험 기간이였나봐ㅜㅜ
나 천상문과라서 현대과학 거부하는 쇄국공부법 했는데..
진심이 담긴 저 마지막 두 줄... https://t.co/vF2K1e9jWo"
2020-05-28 17:00:03+00:00,학교에서 누구 붙잡고 나 백만리포 날렸다고 하면서 흔들고싶은데 아무도 없고 슈스플 하는얘만 한명 아는데 얘는 문과라서 가기 귀찮아서ㅜㅜ속에서 썩였음..화장실 변기에 앉아ㅓㅅ
2020-05-28 15:32:37+00:00,@tsuka_PL 그치만 울 교수님도 통계하라고 졸라 꼬셨어요 니들 다 문과라서 박봉일텐데 유일하게 이과 연봉이라고 빨리 내 아래서 공부하라고 (ㅋㅋ)
2020-05-28 08:33:10+00:00,@rang_mong 그 왜 전에 깜지 쓰라한 교수님 그 교수님네 과제인데 스포츠 속에 존재하는 과학적 내용을 설명하는 피피티발표 영상을 찍어오래 교수님 저 문과라서 과학 1도 모르는데 어카죠
2020-05-28 07:55:46+00:00,"@pinkberrybo 전직 공대여신 출신 이었나요?
공대랑 상관없는건가요?문과라서.."
2020-05-28 05:51:02+00:00,@smileof_b @dabaek56 역시 문과라서 그런지 클라스 봐
2020-05-28 00:38:14+00:00,문송이 문과라서 죄송실트인줄 그래 문송하지 않다구
2020-05-27 16:46:09+00:00,@r_government 엥.. 그.. 그로케 수학적으로 따지면 난 문과라서 300초 스턴을 먹어버려
2020-05-27 13:10:48+00:00,@meringue1228 저희집 염소 주인따라 문과라서 안돼요
2020-05-27 10:46:38+00:00,으악 진짜 문송봐줘 제가 맨날천날 맬키오르 얘기하지만 사실 클레이오가 진언 외치는 것도 간지나고 좋다고요 진짜 문과라서 다행이다(눈물줄줄
2020-05-27 06:23:17+00:00,미라이?...는... 의사가운 입고 웃는 게 잘 어울리긴 하는데 문과라서 변호사일거같네요 둘 다 번지르르하단 점에서 합격
2020-05-27 05:52:05+00:00,5. 문과~ 저 고2 이후로 수학 잡아본적 없어서 진짜 제일 기본적인 그런것도 몰라요 (진짜) 원지름 구하는것 조차도 가물가물함 그대신 파워문과라서 언어같은거 배우는건 빠르게 습득해용 그대신 그걸 잘한다는건 아님 (??)
2020-05-27 05:32:10+00:00,"현역 때 아주대 떨어진 거 존나 한이다...
물론 붙었어도 문과라서 접점 1도 없겠지만
가끔씩 과제하다 빡쳐서 샷건치다 내 대갈빡에 빵구 쫌 뚫렸을 때.... Oopa 머리털 정도는,좀볼수있지않았을까???? https://t.co/530THMoWZ8"
2020-05-27 04:31:45+00:00,문과라서;
2020-05-27 01:19:22+00:00,"파워 문과라서 교과서에있는 소설 작품
읽고나서 훌찌락 하고있는 사람....ㅎㅎ....

「황만근은 이렇게 말했다」
아아....오지는 작품....망할 마을사람들~~~"
2020-05-26 22:33:05+00:00,"ㅋㅋ
ㅜㅜ
친구들 죄다 문과라서
 친구가없어"
2020-05-26 09:31:23+00:00,문과라서 죄송하면 문재인도 죄송하다고 얘기해야 되는 부분?
2020-05-26 09:22:03+00:00,@wasurenaimuse 기하벡터 문과라서안한것
2020-05-26 09:14:28+00:00,@redespair @lcl920 아니 문과라서 죄송안함이 아니었단말이에요????? 엊그제 문이과 어쩌구 해서 나온 실트인줄
2020-05-26 08:31:54+00:00,문과라서;
2020-05-26 07:53:03+00:00,"문송 &lt; 문과라서 죄송합니다
이거라
그냥 문송안함이라고 줄여부르느거아닐까요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그 뭐였지
읽0씹왕자 소설도 원래 제목은 생각보다 디게 예뻤는데"
2020-05-26 07:34:40+00:00,문과라서 안 죄송한 이세계라니 조선시대로 가는 건가
2020-05-26 07:32:45+00:00,물론 로스쿨 생긴 후로 옛날같은 위상은 없어졌지만 '문과라서 안죄송한 이세계로 감'은....이세계 안가셔도 될 것 같은 분이듯한......()
2020-05-26 07:20:39+00:00,@Ayana_Dayo_ 앗... 유사문과라서;;; 감사합니다!
2020-05-26 06:56:04+00:00,@virte144 어멋 안타깝네요 저어는 이제 문과라서 히히
2020-05-26 02:32:40+00:00,@kkkenlover406 문과라서 모르겄다는 저거 혹시 화1인가요?ㅎㅎ
2020-05-26 01:37:36+00:00,교수님...........저는문과라서쌍곡선을배운적이라곤단한번도없는데요
2020-05-25 17:08:19+00:00,@_YHeon_YeonMu 헐ㄹ 개멋있다.. 난 완전 핵문과라서 수학이나 회계 통계 이쪽으로 간다하면 진짜 존경스러워..! 잘 할수 있을거야 화이땨!!💕
2020-05-25 16:20:47+00:00,내 친한 친구들 다 문과라서 좀 슬픔
2020-05-25 07:33:30+00:00,"@Eon404 네, 제 생각도 그렇습니다.
문과라서 코딩을 못한다가 아니라 문과도 수학을 필요에 따라 배우면 된다라는 생각이고, rt했던글이 문과를 지지하기위해 수학자체를 배제하는 느낌이라 헛소리좀 해봤습니다."
2020-05-25 03:42:09+00:00,길베르트 얘도 문과라서 힐은 안해줘요 https://t.co/AmYfyDvS4R
2020-05-24 14:49:58+00:00,허윤썰...? 일단... 음... 원래 체육쪽이엇는대 부모님이 반대+본인도 별 관심이 없어서 다른 계열로 진학함 근데 하필 잡은게 문과라서 부모님 뒷목잡음 (본인은 1도 신경 안씀)
2020-05-24 10:21:45+00:00,나도 문과라서 대학교도 문과 가야되는데 가서 이과 과목 부전공을 하던가 하면 돈도 많이 벌고 개꿀임 ㅋㅋㅋ 공부의 정도를 따지지 말고 돈되는 공부를 해야지 뭔 이런 걸로 싸우고 있음? 날이 갈수록 이과가 문과 탑인 금융계까지 먹는다던데 알아서 준비해야지 광광 대면 뭐하냐고 ㅋ
2020-05-24 08:55:37+00:00,"@luxsecuritatis 문과생에게 프로그래밍을 가르치면서 특히 여학생이 자기가 (1) 문과라서 못하고 (2) 여자라서 못한다는 이중의 편견으로 포기하려는 경우를 이따금 보았기 때문에, (1)의 편견이 자칭 “페미니즘”의 실천으로 나왔다는 것이 더욱 당황스럽습니다. 저는 결국 (1)과 (2)의 뿌리가 같다고 보기도 하고요."
2020-05-24 01:10:50+00:00,"여자라서, 문과라서 취업이 어렵고 돈을 적게 번다는 말 자체는 사실일 것임. 하지만 잘못된 선택 때문에, 뭘 몰랐기 때문에 지금 불행하다고 앉아서 탓하며 울기만 하기에 당신은 이미 너무 어른이고요 본인이 걍 공대생이라서 앞으로 창창하게 살것 같다면 지능 검사부터 받아보시길 추천합니다"
2020-05-23 17:03:35+00:00,다들 과학 얘기하신다 생명 진짜 재밌게 했었는데 문과라서 깊게는 안했는데 좀 더 배워보고 싶었다..
2020-05-23 16:02:14+00:00,가족 중 유일하게 문과라서 안좋은 점... tv에서 국어퀴즈같은 프로그램에서 올바른 맞춤법이나 올바른 단어 맞추기 나오면 나 불러서 뭐가 답이냐고 물어봄.. 어쩌다 맞추면 역시 문과라 잘 맞추는구나ㅎ 이럼.. 사실 나도 맨날 틀리는게 맞춤법인데..
2020-05-23 15:48:01+00:00,"맞아요ㅋㅋㅋㅋ 저희두 수학1등(1등만ㅎ,,)은 문과라서ㅋㅋㅋㅋ 그래도 수학이랑 국어는 공통 과목이기라도하지 왜 문과쪽 선택과목으로 와서 1등먹냐고 엄청 다구리당했었어요ㅋㄱ 심지어 수시도아니고 정시러라서ㅎㅎㅋㅋㅋ"
2020-05-23 15:41:22+00:00,@ALL_FOR_HJW @10_percent_ten 하핫 감사합니다 이래봬도 문과라서 비유법 좀 배운 사람입니다^_^ㅋㅋ쿠큐쿠쿸ㅋㅋㅋㅋㅋㅋ
2020-05-23 15:04:58+00:00,"ㅋㅋ ㅋ ㅋ ㅋㅋㅋㅋ 저는... 제가 글을 읽고 쓰고 말을 할 줄 알았을 때부터 문과 이외로는 생각할 수 없었을 정도의 순도 1000% 문과라서... 전공이 이과&lt; 여기까지만 해도 우와,,,하는 그런게있어요 오죽하면 오래 알고지낸 이과 친구한테도 그래서 걔가 너는 아직도 그러냐 할 정도..."
