Datetime,Text
2020-06-19 00:33:09+00:00,@IIDX_CreamPuff 이과라서 그런지 너무 어려워요
2020-06-18 16:00:28+00:00,근데 저사람 지난번에 이과가라고 하면서 자기는 돈안되는 생물학해서 후회한다 그럼서 물리학처럼 돈안되는거 하지말고 이과가라고 했던 사람아닌가? 물리학이랑 생물학도 이과라서 약간 갸우뚱한 다음에 뭔소리여 하고 걍 넘겼던기억
2020-06-18 13:13:07+00:00,"나... 이과인데 스토리를 못 따라가... 문과인가봐...

님은 이과라서 비문학 개딸린거 아니세요?

맞는 맞인데 짜증나네"
2020-06-18 13:07:44+00:00,근데 이과라서 사문을 좀 쉽게 배운것도 있어요 문과 사문 배우는거 보니까 흐음 ^^ 힘내&lt;라는 말밖에 안나옴
2020-06-18 13:06:30+00:00,@Crazy_cat_sound 내가 이과라서
2020-06-18 12:56:03+00:00,@for_KSM_ ㅅㅂㅋㅋㅋ 이과라서 다행이다 탐구 이름 바뀔일 없어서 30년 뒤에도 고딩코스 가능 ㄷ 아 물리 욘뤼 짱남 뷁 ㄱ-
2020-06-18 12:43:19+00:00,다덜 오늘 모의고사 수학 어려웠다하네...?ㅠ 나 사는 동네가 좀 빡세서 그른가?(아님 내가 태생 이과라서...??) 요 트윗 보시는 분들 모두 오늘 수학 모고 96점으로 1등급인 제 기 받아가셔서 내신 셤 잘 보세요♥_♥
2020-06-18 12:27:37+00:00,"글 잘 쓰고싶다..
다른 사람들은 글을 어떻게 잘 쓰시는걸까?
매번 신기해
본투비 이과라서 그런가 
글이 잘 안 써져"
2020-06-18 10:02:38+00:00,"수학이 내 길이 아니라는 걸 문제 풀 때마다 느끼는데 희망전공은 이과라서 살 맛이 안 난다 
트위터 드립학과 이런 거 만들어줘"
2020-06-17 19:06:56+00:00,아샨한테 일부러 일반적이지 않는 단어쓰는 좆같은류의 인종차별이 가끔있는데 가게 인수하고 얼마안됐을때 온 세일즈 담당이 나한테 제품이 팔리는 속도얘기를 selling speed가 아니고 velocity로 얘기한적있음 문제는 내가 이과라서.. 그래? 어느방향으로 안팔리디?하니까 아닥하더라 멍청한것ㅉㅉ
2020-06-17 15:15:35+00:00,@MURI_0110 제가 이과라서 심리적거리가 생겼다고요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이런말 첨들엇어🤦‍♀️🤦‍♀️🤦‍♀️ 아 왜사리는데요ㅠㅠㅠ 나 제일 첨으로 친해진 트친이 당신이랑 공주엿는데 나만진심이엇지💥💥💥!!!!!!
2020-06-16 23:30:16+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2020-06-16 15:00:25+00:00,@ayjybknk @gingdinggingdin 버블경제가 뭐야 나 뼈이과라서 사탐도 몰라
2020-06-16 13:21:11+00:00,이과라서 정확히 해줘야해 시발 빨ㄹ리
2020-06-16 10:22:54+00:00,@lovejae0510 그쵸ㅜㅜㅠ저는 완전 이과라서 국어는 진짜 아무것도 모르겠어요...
2020-06-16 09:24:47+00:00,부옥아 왜 인공위성이나 로켓같은 시리즈를 먼저 다 주는거니 이과라서 그런거니
2020-06-15 14:55:14+00:00,@Rein_producer 난 이과라서 조짐 9등급 각 보임ㅋㅋ
2020-06-15 12:39:53+00:00,@HanaYou__ 이과라서 가 해랴함
2020-06-15 11:16:03+00:00,"지금 하늘 핑크 주황으로 물들어서 예쁜데.... 천성이 이과라서....

혹시 태풍 오나 이런 생각함"
2020-06-15 09:41:50+00:00,@xiu_vero99 🤔🤔🤔저는 이과라서 이런거 약하거든요.....퍼플이는 똑똑해...
2020-06-15 07:21:33+00:00,@Hell_ada_histy 이과라서 시집엔 관심이 없는것 아닐가요
2020-06-15 05:41:54+00:00,@naruko_ara 남 작업하는데 와갖고 나는 이과라서어쩌구는 왜하는거래요 얼마나 자아가 비대하길래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 태도부터 하는짓까지 글케 데뷔 못하는 이유를 보여줄 필요는 없는데말이에요 궁금하지도않은디...
2020-06-15 03:03:09+00:00,"@dmadkreowkd 헐 근처학원 맨날 앞뒷자리.. 종이 넘길때 어..손닿고 막 어..
고 1때는 그래두 학원 좀 겹칠것 같은데 온이는 문과고 로웬은 이과라서 나중엔 좀 갈릴듯 ㅠㅜㅠㅜ 헤헤..헤.. 같이독서실 다니면서 서로 문과쪽이랑 이과쪾알려줫으면, ,,"
2020-06-14 22:36:56+00:00,폭탄 제조… 일단 화학계열 아닌가? 화학은.. 과학이고… 과학은… 이과라서? 그리고 본인이 머리 좋다고 몇 번 그랬던 거 같기도...
2020-06-14 17:08:08+00:00,"1. 코우
코우 늘 탐라에서 보면 자캐들 썰 굉장해 엄청나임. 늘 훔쳐보고있음. 근데 진짜 이과라서겁나멋져그냥쓸데없는얘기해도뭔가유식해보인달까당신의능력훔치고싶다."
2020-06-14 16:36:57+00:00,@TAKE_A_LOOOK 전 아직 1학년이라 선택 안했는데 국어에서 나오더라고요ㅠㅠㅠ 전 다행이 이과라서 윤사 선택할 일은 옶겠지만.... 화이팅하셔요ㅠㅠ
2020-06-14 14:50:11+00:00,"11,12 

조하하는 작가는 없는데.....제가 완전 이과라서....
그런거 않좋아해요 사실 글자만 보면 어지러운 스타일이라 ㅎㅎ"
2020-06-14 11:10:36+00:00,"아 대용이 각본가인것도 너무 좋아... 
다람이는 이과라서 편지같은 거 써도 막 단순하게 쓰는데 대용이는 뭔가 수려하게 편지쓸듯...

님 문이과 없어진지가 언젠데

뭬라고??? 그럼요새는문과이과안나눈단말이여??? 떼이잉쯧"
2020-06-14 07:48:48+00:00,카사마츠 이과라서 평정심이 필요할 때 애국가 부르는 대신 3.141592 쭉쭉 외우는거
2020-06-13 18:41:35+00:00,@kimyuki__LOL_ @TAEPG__ 이과라서...
2020-06-13 15:52:19+00:00,@lotte_yena 나 완전 뼈이과라서 사회 역사싫어하거든 과학만 4먼보고 사회역사 한번도안봄 ^^
2020-06-13 09:30:17+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2020-06-13 07:04:28+00:00,@Diluculo_0228 으악 생명과학...새린님 존경합니다 저는 생명과학 눈에 안 들어오더라구요ㅠㅠㅠㅠ과목편애 심한 이과라서 크흑 ㅠㅠ생명과학 공부하시는 새린님 존경해요...!!
2020-06-12 22:11:47+00:00,...고양이과라서 고양이를 신경쓰는건 아니다?
2020-06-12 14:56:14+00:00,래번 그냥 그거에요... 가장 총명한 아이들을 가르치는 기숙사 분명 문이과랑은 관련 없는데 왠지 (마법은 문과보다는 이과라서..?) 이과 이미지로 인식 되고 있음... 근데 문과래번들 캐해 난 좋아함.
2020-06-12 04:44:04+00:00,그럴거면 국가원침대에 꾹꾹이를하면 되는 일 아닐까요? 하지만 호랑이도 고양이과라서 털날림때문에 남의방출입금지입니다 정확히말하면 아무도 금지하진않았지만 양심이있지
2020-06-11 17:01:24+00:00,저는 이과라서 잘모르겠네요
2020-06-11 08:52:05+00:00,@lvlz_Jyae 이과라서 이런 거 못함 ㅎㅎㅎ
2020-06-11 06:50:48+00:00,"@JHHJjonjal ㄹㅇ.?.?..?,??? 엄마가̆̈ 이과라서 나도 이과잘하나보다̆̈ 호호 문과 때려쳐"
2020-06-10 15:17:10+00:00,그럼 이건 지구인가🤔 저는 (구)이과라서 그런지 천구 적경 적위 자전축 이런거밖에 생각이 안 나네여 https://t.co/kayxsFPzp8
2020-06-10 15:07:25+00:00,@eezbinny @daysixlove 언니도 이기적 유전자를 읽어봤구나... 나는 이과라서 어쩔 수 없이 읽었는데 이건 한글로 된 책이지만 이해할 수가 없는 책이었어😅
2020-06-10 14:22:51+00:00,@BBH__love_ 사실 진짜 영어 못 해서ㅠㅠ 조금 두려워요ㅜ 1차고사는 치셨나용? 전 이과라서 화학2 내신 공부하는데 무슨소리인지 몰라서 죽을 것 가타요ㅠ 온클에서만 배워가지구 쬐끔 더 이해하기 힘든 것 같아요ㅜ
2020-06-10 11:36:27+00:00,"제발 자신의 눈치없는 지식자랑을 이과라서 라고 하지 못하게하는 법이 있었으면 
나도 찐이과충이 별명이었지만 그정도로 눈없새는 아니었다"
2020-06-10 11:12:07+00:00,"🐿️ 원래 이건 말한사람이 걸려
🐰 맞아!
🐿️ 이건 과학이야. 나 이과거든. 내가 이과라서 아는데 과학이야 이거 ㅋㅋㅋ
🐰 🎵 침대는 가구가 아냐~
🐿️ ㅋㅋㅋ아~ 그만해
🐰 침대는 과학이야! https://t.co/xmfk3MGJGd"
2020-06-10 09:22:23+00:00,@KoH00mEg 잘한다기보다는 그냥 이과라서 조금은 익숙한 정도에요...
2020-06-10 02:36:42+00:00,중간고사 등급 나왔을 때도 나한테 물어볼따 전공어/부전공어 7등급? 8등급? ㅇㅈㄹㅠㅠ 이과라서 수학으로는 존나 신격화하는데 문과과목은 거의 댕청수준으로 알더라 그럼 거길 내가 갔겠냐 댕청이들아
2020-06-10 02:04:27+00:00,@PaladinTeacher 이과라서 안됨(편견과 혐오에 가득한 막말)
2020-06-10 01:11:13+00:00,@MikiBear_ @d_ijk_stra 저도 이과라서 잘은 모르지만.... 어릴 때 썼던 논설문을 어른이 돼서 다시 읽어보는 느낌 아닐까요? (소름돋는다)
2020-06-09 19:30:14+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2020-06-09 18:15:28+00:00,내일 시험이라서 큰일났습니다 수학강의 하나도 안 들었어요.... 당신이 부럽다 컨티뉴 이과라서
2020-06-09 16:46:47+00:00,난 초등학교도 3학년 1반. 중학교도 3학년 1반이엿지... 고등학교때는 이과라서 1반 꿈도 못꿧음
2020-06-09 12:38:31+00:00,@namihana_L 안대여..이과라서 민감하단 말이에여...!👉👈
2020-06-09 01:17:18+00:00,이과라서 진지하게 설명충 등판하려 하다가 자제햇음)
2020-06-08 17:28:59+00:00,"그거말고는 그냥 자상햇던거?
그오빠도 나 좋아햇던거 같기도 하고
이과라서 수학문제는 많이 알려줫는데
다른건 내가 훨씬 더잘햇음"
2020-06-08 05:46:33+00:00,기본소득제의 원칙에 대한 생각인 거 아냐?? 기본소득제에 대한 원칙적 생각은 뭐냐. 내가 독해력이 딸리나? 이게 무슨 말인지 왜 이해가 안되지?? 내가 이과라서 그런가!!!!??? https://t.co/HnLyCpGO6v
2020-06-08 05:38:42+00:00,실용수학 어려워... 컨티뉴라면 쉽게 풀겠지... 부러워요 연개부 직원들.. 다 이과라서...
2020-06-08 00:34:10+00:00,@xkidxkidxkid ㅋㅋㅋ이과라서 듣는다는건 장난이에용! 그냥 트래커 다신 분들의 조언을 위해 어그로 끌어봤어요.. 조언 고마워용🤤👍
2020-06-07 20:22:05+00:00,웃긴게 그거임 쓰는 사람은 문과인데 주인공은 이과라서 쓴 사람이 주인공을 이해하지 못해.....그 사람이 바로 저에요.....
2020-06-07 15:18:51+00:00,역시고영이과라서
2020-06-07 05:02:00+00:00,"내 인생은 모순투성이 
난 과학자인데 (이과라서) 
귀신을 좋아해"
2020-06-06 15:47:52+00:00,무엇보다 가려는 과가 이과라서... 예... 답이 업어요
2020-06-06 14:13:06+00:00,"아니 쉬벌,,,,,,,,,,,,,,,,,,나 이과라서 더 짜증나,,,,,,,,,,물론 나 지금 수학 개못하지만.......ㅋ 웬만한 공부잘하는 남자애들보다 내가 수학은.....항상,,,,,더.....잘햇다 이말이에여.......저런 쌉소리 들으면 개꼴받음......짜증남"
2020-06-06 07:40:58+00:00,부옥이 별자리 이야기 자기는 이과라서 잘 모를수도있지만~ 하는거 왤케.. 귀엽지
2020-06-06 05:30:16+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2020-06-05 14:28:48+00:00,야스오가 이과라서 망정이지
2020-06-04 10:23:24+00:00,나는... 문과도 아니고 이과도 아니라 문송하지도 이과라서 죄송하지도 못한 인간.......
2020-06-04 03:00:06+00:00,그럼 네 주인이자 나 참을성 과다 하락으로 파닥거릴 때 꽉 잡고 안아 줘 대충 눈치 챌 수 있게 말이야 영이는 이과라서 그런가? 궤도 벗어나는 건 관심 없어?
2020-06-03 10:33:08+00:00,근데 디셉만 날아다니는 꼴 못 봐서 진짜 쓸 것 같아 대신 스스도 이과라서 맨날 해독제 금방 만들어내니까 초반에 기세 잡는 정도로만 쓰이는... 그리고 역시 저 새끼 고향 초토화시킬 때 저 놈도 확실히 처리했어야 하는데 하고 곱씹는 섀옵님
2020-06-02 16:41:47+00:00,나 부엉이과라서 밤에 쌩쌩하단 말야 그래서 밤에 공부하는것도 더 좋아함 찡긋... 안하는게 문제지
2020-06-02 15:30:15+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2020-06-02 12:41:09+00:00,넘 재밌게 봣네 ㅋㅋㅋ 그리고 내 이상형에서 더 멀어짐... 내가 약간 됴영이과라서 그런지... 안 그래도 패션 뭐 볼때마다 그렇구나... 하고 눈만 껌뻑거리는데 ㅋㅋㅋㅋㅋ 오늘두 사실 그랬어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 전자기기는 플렉스 잘만 하면서 패션에는 투자가 안돼... 이걸 으뜨케 고치냐ㅠㅠ
2020-06-01 14:23:36+00:00,@Soo_Jung_gwa ...어디가 문과같은거지....? 뼛속부터 이과라서 말이야.
2020-06-01 14:12:08+00:00,@D_OYO_UNG 이과라서 이게 최대다 마이 대갈쓰..
2020-06-01 12:33:07+00:00,"매기: 저기; 아니; 이건 시대가 지난 것 같은데요..
국수: 애가 뭘 모르네. 요즘 레트로가 유행인거 모름까?
매기: 도담이는 이과라서 아무래도..
국수: 아님다. 절대로 먹힐검다. 귀엽고 정성!
매기: ....."
2020-06-01 08:19:29+00:00,@topology3_ 진짜너무이과라서좋아요
2020-06-01 07:37:05+00:00,이즈미 고영이과라서 시노부 첨에 이즈미 무서워했으면 조켔다ㅋㅋㅋ 그치만 시노부 특유의 친화력으로 아 이선배 그냥 츤데려구려 금방 깨달아서 친해지고.....
2020-05-31 10:59:41+00:00,"진짜 나는 죽었다깨어나도 못할 것들 ㅠㅠ
손으로 하는건 다 못하는데 진짜 부럽다요 무너님도 스웨터 짜는거 보고 놀랬는데 이 분들 뭐야 진짜 ㅋㅋㅋㅋ 나능 야깐 남준이과 라서 ㅋㅋ부수고 요리 못하고 ㅠㅠ  
부럽다 금손분들!!!
#방탄소년단 #BTS #BTSARMY @BTS_twt https://t.co/nRdevwydOf"
2020-05-31 08:58:51+00:00,@TenuT_Cretas ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이과라서 그런건가는 잘 모르겠지만 기분이 욜라 이상하다 고기 구워먹으러 간다 ㅃㅇ
2020-05-31 06:24:57+00:00,"@leesunule_cu 생명한 문과들 좃댄듯
난 이과라서 하지 생명 범위 게삽에바임 ㄹㅇㄹㅇ"
2020-05-31 05:17:08+00:00,"나 진심진심 뼈이과라서
고전문학지문 한개 읽는것보다 수능30번킬러문항10개푸는게 더 나아"
2020-05-31 03:30:29+00:00,진짜 머랄가... 스윗하긴한데... 상대가 너무 이과라서 할 말이 없는 뼈문과의 양가감정•••
2020-05-31 00:57:40+00:00,@nnlaoo 저두요저두요 ㅜ ㅜ다들 빛/바람/물조금......유포르비아는 어떠세요? 다육이과라서 괜찮을텐데!!
2020-05-30 18:29:59+00:00,"@Aeidein_commu 아니 하지만 너무 설레잖아요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
그리고 다행스럽게도 여보야도 이과라서 설렐겁니다"
2020-05-30 15:59:51+00:00,"#자캐는_신을_어떻게_생각하는가
이과라서 신 안 믿는데요 ()"
2020-05-30 04:53:01+00:00,우리학교 여자반 4개에 동명이인이 4명인데 다 이과라서 이과반 2개에 동명이인 2명씩이다 근데 성만 다른 애 하나 더 있어서 그 이름만 3명이다...
2020-05-30 01:30:20+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2020-05-29 15:41:00+00:00,@wegonnabehappy_ 난 이과라서 영어 하나긴 한데.. 우리 문과 애들 진짜 죽어나간다 우리도 10강까지 게이트웨이 포함 싹 다 하고 뒤에 테스트도 다 들어가서 영독만 해도 토나오는데 문과는 영어회화때매 뒤에 소재편까지 다 들어간대 ㅋㅋㅋㅋ ㅠㅠ
2020-05-29 15:03:39+00:00,"@Ron_TH30RY 
귀엽고
소중하고
음 미안 이과라서 어휘력 딸림
어쨌든 절대탐둬해야하는 내 트친"
2020-05-29 03:11:31+00:00,진심 이과라서 잘 못보는데 신관 연결다리에서 마주쳐서 인사받고싶음 https://t.co/yg093uWQkP
2020-05-28 07:17:10+00:00,"33. 아, 이과라서 좋은 점이 하나 생각났네요. 저희 반 남자애가 에어컨을 뚫어서 작동 시켰답니다."
2020-05-27 08:15:14+00:00,방금... 이과 같은 말이었어. 시마자키가 이과라서 행복해.
2020-05-26 16:43:37+00:00,@givemyaccback_ 숙제 하기 귀찮다고 반반 나눠풀고 수업 시작 직전에 바쁘게 옮겨쓰는 린샬롯은 또 어떻구요 둘다 이과라서 반 달라질 걱정도 없다
2020-05-26 14:21:54+00:00,@_xxx_pie 같은 고영이과라서...ㅋㅋㅋ 근데 태생은 다른 고영이들 (시베리아빅캣와 아프리카칡) 핰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-05-26 11:31:47+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2020-05-26 11:15:46+00:00,문송안함 보고싶은데 이과라서 모티브 이해 잘 못할까봐 고민즁
2020-05-26 09:06:20+00:00,"@hangedin 문제라면 커스터마이징 인류로 인해 수요가 급증하는 기계에 들어가는 희귀 금속의 고갈이 문제가 되겠네요 그러면 지구외에서 광물을 캐야하고요 아 그리고 유지보수는 아직 제 생각으로는 인간이 할것 같아서 그쪽의 인력부족 현상도 있겠고요

근데 저희가 이과라서 그런지는 몰라도 윤리는"
2020-05-25 14:06:46+00:00,지금당장 생각나는캐들이 다 이과라서 뫄뫄야 니 뇌좀 빌리자 이런말도 못하고있음
2020-05-25 08:03:59+00:00,에니프는 고양이과라서 양파못먹는건가 쏘마치큐트 ㅇㄴ존아다귀여워 마카다미아쿠키 하나 시키는것도졸라귀엽고 섭웨따라와서 얼음물 한잔 따라놓고 얼음녹는거 지긋이 바라보는거 생각해도졸라귀엽 아나일가야대
2020-05-25 02:38:17+00:00,@sy__0827 나는 이과라서 10과목 봄..
2020-05-24 17:04:56+00:00,미친놈이 존나 기초 맞춤법 모르는걸 이과탓하고있네...넌 지식이 떨어지는거야 이과라서가 아니라..
2020-05-24 14:35:54+00:00,"@nekoma__KURO 고양이과라서?(갸웃)
비냄새는 좋은데!"
2020-05-24 14:16:54+00:00,"@cew0330cew @tlqkf_dlstod_hh 나 역사 그런거 존나 몰라 이과라서 ,,,"
2020-05-24 13:44:54+00:00,저 첨에 피망님 이과라서 역시 원소기호 쓰시는건가 개 간지 나네&lt;&lt;라고 생각햇늠 https://t.co/WCIoUrvb9e
2020-05-24 13:32:22+00:00,처음 딱 고3되었을 때 설양은 누구한테 수업 들을지 엄청 고민하겠지 딱 중요과목 국영수과 (내가 이과라서 얘도 이과야 ㅎ) 별로 한명씩만 들을려고 하는데 엄청 고심해서 고를듯 사실 학생들 많은 건 안좋아해서 유명 강사들 다 재끼고 안 유명한 사람들부터 찾아보는데 주로 보는건 커리큘럼이랑
2020-05-24 13:27:20+00:00,완전 파워이과라서 각종 sf 설정을 만드는데 무리가 없었음 좋겠다 흑흑
2020-05-24 07:46:45+00:00,@O05984922 뭐 그렇죠 근데 저는 그게 이과라서라기보단 사양 산업이던 시절에 여자 투입하다가 그게 막 주가 떡상할 때쯤 남자 투입한 걸로 알고 있어서요. 인과관계가 전도되었다는 생각이 드는데? 이공계열은 진짜 막 스타트업 단계에서만 여자 쓰고 그뒤로 꾸준히 남초였고
2020-05-24 07:32:31+00:00,라고 말하는 나도 이과라서 사실 할말없
2020-05-24 05:27:39+00:00,"#마음한_트친에게_익명_속마음

세카오와 계정 만든지도 벌써 3년차..
이과라서 글솜씨는 없지만 정성껏 적어보겠습니당😚 https://t.co/srTzXkLKgf"
2020-05-24 05:14:30+00:00,그리구 글쓰기 연습도 해야지. 나 글 너무 못쓴다 눈물이 앞을가리네 🤧🤧 생각해보면 이제 이과라서 글못쓴다는 되도않는 핑계도 안통하잖아 (쥬륵
2020-05-23 15:46:03+00:00,와중에 지리가 문과속 이과라서 지1이랑 지2에서 나온거 나와가지구 공부할때 개이득이었다는데
2020-05-23 15:03:20+00:00,이과라서 글 쓰기가 잘 안 된다고 하시던 분이 계신데 문과여도 글 잘 못 쓰는 사람 있어서 그냥 내가 INTJ라서 뫄뫄하다랑 동급이라고 생각
2020-05-23 12:24:48+00:00,난 그것도 싫어 그냥 공감능력 떨어지는 개인인 것뿐인데 자기 이과라서 그렇다고 남한테 미안해하지도 않는 거 ㅋㅋㅋㅋㅋㅋ
2020-05-23 12:10:42+00:00,"문이과 학습능력 차이 있다며 나름 ""객관적""인 지표로 국어영역 만점자 문이과 비율 데이터 가져오는데... 님 고딩 입시판 모르죠. 이과라서 공부 잘 하는 게 아니라, 공부를 잘 하니까 이과에 간 거임. 이과로 가면 1을 벌 수 있는 능력이 있는데 같은 능력으로 문과에선 0.3을 번다면 누가 문과 가냐"
2020-05-23 11:21:38+00:00,이과라서그런가? 성적잘받는다는 이미지에 갇혀서 자아가 비대해진 사람이 몇몇눈에보임
2020-05-23 09:30:42+00:00,"이 말을ㅋㅋ 블락하고 숨어서ㅋㅋ 응💕
그리고 이과쪽에 가서 더 다양하고 편하게 살라고 말하고 싶었다면(ㅋㅋ) 적어도 문과를 무시하는 투로 말씀하면 안되지 않았을까요? 혹시 이과라서 말 잘 못해도 된다고 생각하는 편? 그래💕 https://t.co/AE8e0HXTVW"
2020-05-23 09:06:53+00:00,"난 이과라서 역사 잘못배운게 흠인데
고1때도 이과라고 저대로 안가르쳤음;
중3때도 고등학교내신가는거 빼고 대충대충가르쳤고

난 내가 역사 잘모른거에 대해서
딱한번밖에 질문안들어와서
근데 내가 공휴일로 지정된 역사 년도도 기억안난다는 사실에 충격먹어서
필요없더라도 한국사 공부 하고싶음"
2020-05-23 09:04:45+00:00,문이과 개지랄병 떠는거 왠지 안봐도 그성별인데 이과가 남초라 그런가 그 자지카르텔 안에 속해 있다는 자의식이 사람을 저렇게 도라버리게도 만드나 봄. 하여튼 주제파악을 못 하는 건 이과라서 그런건가.
2020-05-23 09:04:44+00:00,이과라서 문과를 잘하는 게 아냐. 문과를 잘하는 이과라면 걍 천재야.
2020-05-23 08:44:20+00:00,부모님 둘다 이과라서 나에게도 이과를 가라는 권유가 있었지만 내 적성에 정말 맞지 않아서 문과로 왔지.
2020-05-23 08:25:34+00:00,"문과공부가 왜 쉽지? 제 2 외국어 줜나 끔찍하지 않냐... 고닥교에서 같이 밥먹는 친구가 문과라 모고날마다 걔 제2외국어 다 칠 때까지 기다렷는데 그때마다 내가 이과라서 줜나 다행이다 생각했음,,,,, 시발 영어만으로도 벅찬데 뭔 일본어중국어야"
2020-05-23 07:37:58+00:00,여자가 이과라서 취직을 못한다?? 어떤놈이죠 대가리 똑따고 시작해야한다
2020-05-23 07:07:16+00:00,문과라서 이과라서 무시하는 게 아니라 사람 무시하는 사람들은 문이과를 가리지 않는다. 나는 오늘부터 문이과 따지는 사람을 무시할 예정.
2020-05-23 06:56:51+00:00,자기 이과라고 뭔가 뚜렷하게 주장하면서 헛소리하는 사람들 보면 스승의 날때 선생님한테 쓸 편지에 자기는 이과라서 글을 잘 못쓴다고 웅앵웅 적어놓은 반 남자얘들이 생각남 딱 그정도
2020-05-23 06:51:04+00:00,"내가 처음 들은 철학과 수업 중간고사 보고 코멘트 들은 말이 ""너 이과라서 글 이렇게 쓰는거 이해하는데, 이렇게 쓰지 마라""였다..."
2020-05-23 06:33:00+00:00,수학이랑 과학과목 좋아했어ㅅㅓ(공부는더럽게안함) 자연계열 전공에대한 동경이 있고 공부하는사람들 멋진데 겨우 고딩때 문.이과 두개로 나뉜 계열 가지고 난 이과 ㅋ 내가이과라서 ㅋ 이거 완전 이과 특ㅋ 이러는.. 친구 만이봄ㅋㅋ..
2020-05-23 06:11:46+00:00,맨날 문송합니다 어쩌고 저쩌고 하는 건 당근 농담인데 그걸 시발 레알인 줄 아네 문과인 거 1도 안 미안하거든요 이과라서 발화의 의도도 파악 못 하니????
2020-05-23 05:29:01+00:00,스스로의 한계도 안 정하는게 좋다고 봄 난 문/이과라서 이런거 안 해도 돼 XXX... 현실은 RPG가 아니라서 다양하게 공부해둔다고 잡캐가 되진 않거든요 특히 요즘 같은 때엔 어떻게든 하이브리드로 활용할 일이 생기고 메인분야가 아닌 쪽을 공부해뒀을수록 훨배 업무가 유리하거나 쉬워짐
2020-05-23 05:18:48+00:00,ㅋㅋㅋㅋ맨날 지 이과라서 글못쓴다고 하는 애들하고 맞다이 떠서 결론부터 내와
2020-05-23 04:26:15+00:00,"문과 전공 들어와서 특출난 재능을 보이는 이과생이 없진 않음. 근데 그건 걔가 이과라서가 잘하는게 아니라 원래 그냥 탁월한 학생이던지, 문과 가면 굶어죽는다고 강제전향당한 애가 간만에 물만난 고기되는 경우더라."
2020-05-23 04:24:52+00:00,"""학문""이라는 단어를 선택하지 말았어야하는게, 이런 이과지상주의 같은 마인드는 뭘 뜻하냐면 ""이과 취직 잘됨ㅋ 문과 취직 안됨ㅋ"" 이런 마인드임

쉽게말해서, 이 사람은 학문이라는 단어를 꺼냈지만 결국은 그냥 갓 고등학교 졸업하고 자기가 이과라서 취직 잘될거니까 문과 무시하는거지 https://t.co/mFD7aIxtzb"
2020-05-23 04:22:50+00:00,🤔이과라서 딱히 내가 할 말은 아닌 것 같지만.. 가끔 무족권 이과 이러는 사람들 보면 블락먹이고 싶음 현실사람이면 목소리 압수 1주일...
2020-05-23 02:43:20+00:00,나는 뼈이과라서 그냥 정말 가고싶어서 공대간건데 공대가 적성 상관없이 전망만 보고 갈수있다고 생각하나????🙃
2020-05-23 02:34:02+00:00,ㅋㅋㅋㅋㅋㅋ 얼마전에 친구가 통계과제하다가 다른 친구랑 맞춰본다고 파일 교환하고 빵터진거 생각남ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내친구 이과라서 모든 증명과정 당연히 다 수식인데... 문과출신인 친구의친구가 서술형처럼 풀어쓴 증명과 함께 사례들을 들고있어서 와 진짜 다르구나 함ㅋㅋㅋㅋㅋㅋㅋ
2020-05-22 23:19:32+00:00,"아. 그런데 조금 오해 소지가 있네. 내가 문과고 그들이 이과라서 달랐다는 게 아니라 난 문과고, 그들이 이과인 건 맞고/모 글의 해석 방식이 전혀 달랐는데/일전에 사용 언어가 다르다는 이야기가 이런 식이었겠구나/입니다. 순차적 전개가 아니라 세 개의 덩어리가 그때 쨔잔하고 잠시 모였다,임."
2020-05-22 16:46:21+00:00,"그래서,  이과라서 엠비티아이 믿으시나요?"
2020-05-22 16:31:49+00:00,"이과가문과공부쉽단놈들특: 이과것도 제대로 못 함 

제가이과라서 알아요 저런말하고다니는놈들중에 3등급넘는놈을못봄ㅋㅋㅋㅋㅋㅋㅋ https://t.co/o2JuJ6vFmH"
2020-05-22 13:06:48+00:00,@Crm__macchiato ㅋㅋㅋ산책가자면 또 잘 나가는ㅋㅋ수현이ㅋㅋㅋㅋㅋ댕댕이과라서 돌아다니는거 좋아해요.
2020-05-22 12:41:59+00:00,"6. 가장 싫어하는 과목
 나는 이과라서 물론 할 일이 없었지만 윤사였나 생윤이였나 친구들 하는거보고 저게 대체 뭔 개소리냐고 외계어냐고 한 적이 있음...(사탐하기 싫어서 이과 간 사람"
